Country,Year,GDP_per_capita,Internet_Users_%,Renewable_Energy_%,CO2_Emissions_tons,Education_Index,Innovation_Score,Region
Germany,2010,41200,79.5,12.3,8.4,0.89,72,Europe
Germany,2025,52300,96.7,35.8,6.1,0.94,85,Europe
China,2010,8900,34,8.1,7.5,0.78,58,Asia
China,2025,23000,91.3,24.2,8,0.86,80,Asia
USA,2010,52000,75.4,10.4,16.2,0.91,78,North America
USA,2025,67000,97,29.7,12.5,0.94,90,North America
Brazil,2010,15400,45.7,36.9,4.1,0.8,63,South America
Brazil,2025,21800,89.1,52.3,3.2,0.85,75,South America
Kenya,2010,4200,9.2,62.1,1.8,0.61,35,Africa
Kenya,2025,6400,58.7,78.5,1.3,0.7,55,Africa
